valley_location,PPI
276.0,0.0
336.0,600.0
394.0,580.0
456.0,620.0
516.0,600.0
580.0,640.0
644.0,640.0
708.0,640.0
772.0,640.0
838.0,660.0
903.0,650.0
968.0,650.0
1030.0,620.0
1092.0,620.0
1152.0,600.0
1215.0,630.0
1278.0,630.0
1343.0,650.0
1407.0,640.0
1473.0,660.0
1537.0,640.0
1602.0,650.0
1664.0,620.0
1727.0,630.0
1791.0,640.0
1854.0,630.0
1917.0,630.0
1980.0,630.0
2043.0,630.0
2108.0,650.0
2170.0,620.0
2235.0,650.0
2299.0,640.0
2365.0,660.0
2431.0,660.0
2499.0,680.0
2564.0,650.0
2629.0,650.0
2694.0,650.0
2761.0,670.0
2826.0,650.0
2891.0,650.0
2955.0,640.0
3017.0,620.0
3080.0,630.0
3141.0,610.0
3203.0,620.0
3265.0,620.0
3327.0,620.0
3392.0,650.0
3457.0,650.0
3521.0,640.0
3587.0,660.0
3656.0,690.0
3720.0,640.0
3786.0,660.0
3849.0,630.0
3912.0,630.0
3974.0,620.0
4035.0,610.0
4098.0,630.0
4160.0,620.0
4223.0,630.0
4286.0,630.0
4351.0,650.0
4414.0,630.0
4478.0,640.0
4541.0,630.0
4604.0,630.0
4668.0,640.0
4731.0,630.0
4794.0,630.0
4855.0,610.0
4918.0,630.0
4979.0,610.0
5041.0,620.0
5100.0,590.0
5161.0,610.0
5226.0,650.0
5289.0,630.0
5350.0,610.0
5411.0,610.0
5474.0,630.0
5536.0,620.0
5600.0,640.0
5663.0,630.0
5724.0,610.0
5786.0,620.0
5850.0,640.0
5912.0,620.0
5975.0,630.0
6038.0,630.0
6098.0,600.0
6157.0,590.0
6216.0,590.0
6274.0,580.0
6333.0,590.0
6392.0,590.0
6455.0,630.0
6516.0,610.0
6577.0,610.0
6636.0,590.0
6696.0,600.0
6757.0,610.0
6819.0,620.0
6880.0,610.0
6942.0,620.0
7005.0,630.0
7069.0,640.0
7132.0,630.0
7196.0,640.0
7260.0,640.0
7324.0,640.0
7391.0,670.0
7459.0,680.0
7527.0,680.0
7590.0,630.0
7653.0,630.0
7718.0,650.0
7784.0,660.0
7848.0,640.0
7912.0,640.0
7975.0,630.0
8039.0,640.0
8102.0,630.0
8166.0,640.0
8230.0,640.0
8292.0,620.0
8358.0,660.0
8424.0,660.0
8489.0,650.0
8553.0,640.0
8620.0,670.0
8684.0,640.0
8749.0,650.0
8815.0,660.0
8881.0,660.0
8946.0,650.0
9011.0,650.0
9075.0,640.0
9138.0,630.0
9203.0,650.0
9267.0,640.0
9333.0,660.0
9398.0,650.0
9459.0,610.0
9522.0,630.0
9587.0,650.0
9651.0,640.0
9713.0,620.0
9776.0,630.0
9839.0,630.0
9904.0,650.0
9967.0,630.0
10030.0,630.0
10095.0,650.0
10158.0,630.0
10224.0,660.0
10289.0,650.0
10350.0,610.0
10411.0,610.0
10474.0,630.0
10539.0,650.0
10602.0,630.0
10667.0,650.0
10730.0,630.0
10792.0,620.0
10855.0,630.0
10918.0,630.0
10979.0,610.0
11039.0,600.0
11097.0,580.0
11156.0,590.0
11217.0,610.0
11277.0,600.0
11336.0,590.0
11393.0,570.0
11492.0,990.0
